"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"CALM13",0.00136086493062126,0.377183715316895,0.61,0.896,1,"6","CALM1"
"G0S22",0,1.87446815698507,0.54,0.188,0,"7","G0S2"
"CXCL83",0,1.84308740615722,0.85,0.473,0,"7","CXCL8"
"IL1B3",0,1.68961275064913,0.785,0.384,0,"7","IL1B"
"CCL33",0,1.51774637127763,0.594,0.309,0,"7","CCL3"
"EREG4",0,1.43502762035998,0.376,0.147,0,"7","EREG"
"NAMPT1",0,1.34368898687172,0.971,0.788,0,"7","NAMPT"
"SOD23",0,1.28419151076421,0.95,0.751,0,"7","SOD2"
"TNFAIP33",0,1.24037395223115,0.781,0.472,0,"7","TNFAIP3"
"IER33",0,1.16396040360151,0.813,0.511,0,"7","IER3"
"PTGS22",0,1.1164190420334,0.409,0.167,0,"7","PTGS2"
"NFKBIA3",0,1.09219906132306,0.979,0.892,0,"7","NFKBIA"
"CCL3L31",0,1.0284930421716,0.335,0.131,0,"7","CCL3L3"
"BCL2A13",0,1.02680345902771,0.676,0.418,0,"7","BCL2A1"
"PLAUR2",0,0.966584344975286,0.69,0.442,0,"7","PLAUR"
"NFKBIZ1",0,0.888228860758364,0.864,0.672,0,"7","NFKBIZ"
"TREM13",0,0.832515325156036,0.615,0.372,0,"7","TREM1"
"NCF12",0,0.831786168751796,0.887,0.674,0,"7","NCF1"
"NLRP31",0,0.825393093998653,0.545,0.28,0,"7","NLRP3"
"SRGN3",0,0.82066931414293,0.998,0.955,0,"7","SRGN"
"HIF1A3",0,0.808356668147866,0.808,0.615,0,"7","HIF1A"
"CSF3R3",0,0.807987786112786,0.871,0.628,0,"7","CSF3R"
"LINC009362",0,0.807955319150569,0.847,0.641,0,"7","LINC00936"
"PDE4B3",0,0.803618658762028,0.444,0.218,0,"7","PDE4B"
"RGS23",0,0.800240450270489,0.877,0.727,0,"7","RGS2"
"CTD-3252C9.43",0,0.799340113745522,0.753,0.527,0,"7","CTD-3252C9.4"
"ACSL12",0,0.774937342480979,0.491,0.278,0,"7","ACSL1"
"DUSP13",0,0.771404038186644,0.996,0.942,0,"7","DUSP1"
"MCL13",0,0.759878472080162,0.978,0.887,0,"7","MCL1"
"CTB-61M7.22",0,0.734304683853531,0.453,0.216,0,"7","CTB-61M7.2"
"S100A122",0,0.728545952008075,0.936,0.665,0,"7","S100A12"
"FOSB3",0,0.728073651157591,0.977,0.887,0,"7","FOSB"
"S100A92",0,0.706664747743987,1,0.964,0,"7","S100A9"
"S100A82",0,0.691161715719017,0.999,0.912,0,"7","S100A8"
"FOS2",0,0.679637318917632,0.995,0.95,0,"7","FOS"
"ZFP362",0,0.660124682395818,0.947,0.856,0,"7","ZFP36"
"NEAT13",0,0.653903419623082,0.999,0.976,0,"7","NEAT1"
"VCAN3",0,0.643884331097415,0.972,0.792,0,"7","VCAN"
"KLF63",0,0.643726115337044,0.952,0.898,0,"7","KLF6"
"CD833",0,0.628131240840692,0.657,0.423,0,"7","CD83"
"CD143",0,0.52515954556948,0.905,0.68,0,"7","CD14"
"CTSS4",0,0.491264281729373,0.991,0.964,0,"7","CTSS"
"FTH14",0,0.317312999003248,1,0.999,0,"7","FTH1"
"AQP91",1.05181825831163e-301,0.736116893119612,0.332,0.145,2.96497048835465e-297,"7","AQP9"
"FPR13",2.91947690536711e-301,0.650724842708739,0.724,0.521,8.22971344853935e-297,"7","FPR1"
"PNRC11",4.59982315328762e-296,0.531212315430322,0.958,0.89,1.29664414868025e-291,"7","PNRC1"
"LAPTM53",9.28436884148786e-294,0.411443005619879,0.978,0.908,2.61717073272701e-289,"7","LAPTM5"
"LYZ4",8.83167738513431e-292,0.399387372289028,0.988,0.971,2.48956153809551e-287,"7","LYZ"
"SLC2A34",7.94858176586791e-280,0.765071525975428,0.674,0.475,2.2406257139805e-275,"7","SLC2A3"
"IRS22",9.90978131100946e-276,0.70056690900175,0.58,0.384,2.79346825376046e-271,"7","IRS2"
"MXD12",1.5433605188469e-273,0.693751118597544,0.587,0.399,4.35057896657753e-269,"7","MXD1"
"SLC11A12",7.24578946252199e-272,0.628687501573848,0.753,0.574,2.04251559159032e-267,"7","SLC11A1"
"ZFP36L13",1.55439102565196e-270,0.642100766039977,0.864,0.751,4.38167286221031e-266,"7","ZFP36L1"
"KLF44",1.06541081702568e-269,0.584633515655996,0.879,0.752,3.00328655211369e-265,"7","KLF4"
"C5AR13",6.80332806128681e-266,0.70236923820343,0.708,0.514,1.91779014719614e-261,"7","C5AR1"
"CLEC7A4",7.56223653764481e-263,0.507363841299926,0.858,0.712,2.1317188575967e-258,"7","CLEC7A"
"DMXL22",1.95850606502772e-261,0.568452303650453,0.735,0.563,5.52083274670663e-257,"7","DMXL2"
"LRRK22",2.55506544387105e-259,0.59860340376274,0.707,0.534,7.2024739797281e-255,"7","LRRK2"
"PTPRE3",1.43100183412983e-257,0.567203232317221,0.768,0.615,4.03385107022859e-253,"7","PTPRE"
"VNN21",1.39839418987067e-254,0.592376682394681,0.443,0.247,3.94193338182642e-250,"7","VNN2"
"TKT2",1.02957653989517e-253,0.406825918593099,0.95,0.865,2.9022733083105e-249,"7","TKT"
"IER23",8.5095214520484e-251,0.597757517234201,0.946,0.884,2.39874900211792e-246,"7","IER2"
"ARL5B2",1.62923832531101e-250,0.636954256543495,0.379,0.201,4.5926599152192e-246,"7","ARL5B"
"RP11-1143G9.43",2.76395235807811e-244,0.570223755735913,0.788,0.59,7.79130530218639e-240,"7","RP11-1143G9.4"
"GPX15",3.85378098961015e-242,0.42268150914043,0.959,0.823,1.0863423231612e-237,"7","GPX1"
"CYBB3",5.94901745253553e-239,0.427099867098308,0.948,0.837,1.67696852969524e-234,"7","CYBB"
"PPP1R15A1",3.26504295256282e-236,0.56954819507964,0.871,0.78,9.20382957897933e-232,"7","PPP1R15A"
"SAT14",4.40938182475286e-236,0.539295435407335,0.995,0.958,1.24296064257958e-231,"7","SAT1"
"CLEC4E3",1.05104181156476e-231,0.593394298637788,0.457,0.274,2.96278176261989e-227,"7","CLEC4E"
"CCNL11",6.45507687524979e-226,0.499515300843715,0.928,0.857,1.81962162036416e-221,"7","CCNL1"
"CTSD3",2.87244781561568e-225,0.425166612153351,0.895,0.777,8.09714314743904e-221,"7","CTSD"
"FCN13",6.02989033211227e-224,0.381445330693106,0.976,0.854,1.69976578571913e-219,"7","FCN1"
"FCAR1",2.66630776186235e-222,0.490821052803429,0.291,0.136,7.51605494991377e-218,"7","FCAR"
"CD443",5.8277487054382e-218,0.397702849844947,0.924,0.844,1.64278408257597e-213,"7","CD44"
"PLEK3",3.18128985746669e-217,0.7070261836545,0.809,0.707,8.96773797921285e-213,"7","PLEK"
"EVI2B2",1.6523411714363e-216,0.430493657471286,0.895,0.798,4.65778452816177e-212,"7","EVI2B"
"NR4A24",5.12112424438143e-212,0.55721189527725,0.639,0.464,1.44359371324868e-207,"7","NR4A2"
"GPCPD12",3.91815725573444e-211,0.514316627625631,0.683,0.533,1.10448934881898e-206,"7","GPCPD1"
"CXCL22",2.80948447502144e-208,0.470083834075204,0.204,0.079,7.91965578663795e-204,"7","CXCL2"
"RBP72",1.21944935285687e-206,0.483510010736699,0.563,0.373,3.43750578076823e-202,"7","RBP7"
"TNFAIP23",5.70586993740314e-206,0.521242338185679,0.774,0.647,1.60842767665457e-201,"7","TNFAIP2"
"CEBPD3",1.36801494230645e-205,0.49470309514051,0.862,0.737,3.85629732086766e-201,"7","CEBPD"
"SDCBP5",4.41293655193033e-203,0.452848612358677,0.847,0.753,1.24396268462364e-198,"7","SDCBP"
"RP11-160E2.63",3.47210804780315e-201,0.563590950814342,0.782,0.627,9.78752537595229e-197,"7","RP11-160E2.6"
"SGK13",1.55108775453132e-198,0.573200965965944,0.538,0.37,4.37236127124833e-194,"7","SGK1"
"TRIB11",4.90456106955385e-190,0.593641855409922,0.416,0.258,1.38254671989654e-185,"7","TRIB1"
"IRAK32",1.17136844781889e-189,0.5084241810876,0.666,0.521,3.30197051755668e-185,"7","IRAK3"
"CD932",1.07565030845187e-185,0.466752336795885,0.628,0.464,3.03215065449497e-181,"7","CD93"
"PFKFB33",2.02964496163803e-185,0.55694149945535,0.329,0.182,5.72136618236144e-181,"7","PFKFB3"
"JUND2",1.88457430543146e-181,0.323497923785867,0.986,0.95,5.31242650958076e-177,"7","JUND"
"APLP23",3.37461451391414e-181,0.380212994333703,0.895,0.81,9.51270085327258e-177,"7","APLP2"
"LUCAT11",1.54360637201533e-179,0.519506558792057,0.207,0.089,4.35127200207402e-175,"7","LUCAT1"
"GABARAPL11",3.17215302448872e-179,0.545975598588324,0.541,0.394,8.94198216073125e-175,"7","GABARAPL1"
"JUNB",2.07076032324979e-174,0.365882459887366,0.978,0.938,5.83726627520882e-170,"7","JUNB"
"DAZAP21",5.12965076539485e-174,0.386477503699342,0.886,0.813,1.44599725425715e-169,"7","DAZAP2"
"GLUL3",3.72762430718628e-171,0.545550785778141,0.684,0.557,1.05078001595274e-166,"7","GLUL"
"SLC25A372",6.75925404871384e-171,0.623420793298616,0.492,0.345,1.90536612379194e-166,"7","SLC25A37"
"MNDA2",3.03586358940945e-169,0.380666855192815,0.939,0.836,8.5577958721863e-165,"7","MNDA"
"IVNS1ABP2",3.20479642688261e-165,0.643617362288646,0.489,0.353,9.03400064773939e-161,"7","IVNS1ABP"
"KLF101",1.28651190739905e-163,0.495541894748201,0.717,0.599,3.62654841576718e-159,"7","KLF10"
"MEGF92",2.9066433131325e-161,0.403555647504376,0.67,0.526,8.19353683538921e-157,"7","MEGF9"
"ICAM12",3.65580784304151e-161,0.583863746685346,0.349,0.211,1.03053567287497e-156,"7","ICAM1"
"PPP1R15B1",3.2213851811052e-159,0.495162466159359,0.547,0.414,9.08076268701745e-155,"7","PPP1R15B"
"VMP13",3.90123877983622e-158,0.426231366753226,0.788,0.692,1.09972019964803e-153,"7","VMP1"
"GRN2",8.0030100093078e-158,0.335814593631894,0.911,0.824,2.25596849152378e-153,"7","GRN"
"RTN31",5.9367082102921e-157,0.397792170660598,0.707,0.606,1.67349867739924e-152,"7","RTN3"
"KDM6B3",7.7221907392168e-157,0.542103112265777,0.507,0.369,2.17680834747782e-152,"7","KDM6B"
"PPIF2",2.24660786362939e-156,0.622500965000178,0.419,0.282,6.33296290678489e-152,"7","PPIF"
"CEBPB3",9.76201127155785e-155,0.478249571190027,0.857,0.76,2.75181335733944e-150,"7","CEBPB"
"SERPINA13",1.59032679732961e-153,0.350712733275428,0.909,0.768,4.48297220899243e-149,"7","SERPINA1"
"CD553",3.72521792859004e-153,0.551366217697169,0.67,0.572,1.05010168189024e-148,"7","CD55"
"BTG21",8.33023713499629e-152,0.520131174322044,0.697,0.599,2.3482105459841e-147,"7","BTG2"
"PELI13",2.69187877864465e-150,0.506144602461257,0.425,0.288,7.5881370891214e-146,"7","PELI1"
"CD363",3.20279513263042e-150,0.407818449884725,0.752,0.613,9.02835919937189e-146,"7","CD36"
"NCF22",3.34029647380612e-149,0.356211876278926,0.833,0.727,9.41596173001208e-145,"7","NCF2"
"ANPEP3",1.30457800755414e-145,0.463445943929334,0.431,0.29,3.67747494549437e-141,"7","ANPEP"
"CYP1B11",1.09015930860891e-140,0.429529484966987,0.504,0.343,3.07305007503767e-136,"7","CYP1B1"
"MYO1F1",8.85353648745806e-139,0.348362771406541,0.819,0.731,2.49572340044955e-134,"7","MYO1F"
"EVI2A2",1.30536911914468e-137,0.412275340757809,0.634,0.514,3.67970500995695e-133,"7","EVI2A"
"OGFRL12",2.31519091602158e-136,0.384409013798304,0.746,0.662,6.52629167317323e-132,"7","OGFRL1"
"PLK31",2.60607236554764e-135,0.477612016770084,0.433,0.303,7.34625739124226e-131,"7","PLK3"
"METTL91",3.9714474576842e-133,0.365064994315025,0.705,0.607,1.1195113238466e-128,"7","METTL9"
"CDA1",3.19801441480311e-130,0.403342507845157,0.535,0.394,9.01488283388848e-126,"7","CDA"
"EGR12",1.228289287072e-129,0.70751855069905,0.6,0.477,3.46242467132726e-125,"7","EGR1"
"TMEM170B2",2.86340678987708e-129,0.417641848468677,0.501,0.373,8.0716573999845e-125,"7","TMEM170B"
"AGTRAP2",1.20632781851012e-128,0.376231575841703,0.657,0.545,3.40051748759818e-124,"7","AGTRAP"
"SOCS32",6.54666436866447e-127,0.490069303343826,0.405,0.276,1.84543921888283e-122,"7","SOCS3"
"JUN1",3.09839726170687e-126,0.443699573694142,0.925,0.877,8.73407204102549e-122,"7","JUN"
"CSTA2",5.93734731676792e-126,0.308217876910783,0.852,0.755,1.67367883512371e-121,"7","CSTA"
"AHR2",1.14267608534736e-125,0.457646935077528,0.578,0.458,3.22108961698566e-121,"7","AHR"
"CSRNP11",2.14027279101778e-125,0.475923616406906,0.418,0.297,6.03321497060002e-121,"7","CSRNP1"
"SERPINB13",2.82788701437843e-125,0.332651511139114,0.819,0.751,7.97153070483135e-121,"7","SERPINB1"
"MPEG14",4.05243656352313e-124,0.325742133974815,0.827,0.732,1.14234134289153e-119,"7","MPEG1"
"THBS13",1.5801797800835e-123,0.716923302501262,0.288,0.164,4.45436878207738e-119,"7","THBS1"
"ALDH1A14",1.97465328247309e-121,0.389032757085259,0.328,0.2,5.56635013796339e-117,"7","ALDH1A1"
"C10orf542",3.93479082651604e-121,0.312158996056505,0.841,0.731,1.10917818608661e-116,"7","C10orf54"
"FBXL51",1.07783152331444e-119,0.355468898868148,0.665,0.563,3.03829928107108e-115,"7","FBXL5"
"FCGR2A3",1.48565162810758e-118,0.402875646152302,0.625,0.514,4.18790337447247e-114,"7","FCGR2A"
"JMJD1C1",2.02348607066758e-118,0.412106508563561,0.696,0.617,5.70400488460484e-114,"7","JMJD1C"
"MIR222HG",3.42924836054974e-118,0.345373064704763,0.207,0.106,9.66670820355367e-114,"7","MIR222HG"
"UBE2D31",5.01960006656197e-118,0.31606588097513,0.876,0.822,1.41497506276315e-113,"7","UBE2D3"
"TLR23",6.25592172112865e-118,0.438191094438677,0.48,0.362,1.76348177396896e-113,"7","TLR2"
"NINJ13",2.0151049881792e-117,0.442144137960947,0.561,0.455,5.68037945117834e-113,"7","NINJ1"
"PER11",7.03833921948943e-117,0.452065352648476,0.463,0.348,1.98403744258188e-112,"7","PER1"
"CCL42",1.29633669132668e-115,1.21504093178643,0.243,0.134,3.65424349918076e-111,"7","CCL4"
"IRF2BP22",1.38147814172446e-115,0.407878093579918,0.678,0.588,3.89424873370708e-111,"7","IRF2BP2"
"STXBP22",8.20453708457473e-113,0.36669227562725,0.781,0.693,2.31277695877077e-108,"7","STXBP2"
"MYADM1",9.81443466032039e-113,0.387934785194279,0.69,0.599,2.76659098639771e-108,"7","MYADM"
"BNIP3L2",7.77593816089127e-112,0.357914286910383,0.665,0.587,2.19195920817364e-107,"7","BNIP3L"
"RILPL21",6.05040667369665e-111,0.425513724132105,0.633,0.544,1.70554913724835e-106,"7","RILPL2"
"CKAP42",1.55071495213942e-110,0.39988799846669,0.416,0.294,4.37131037858581e-106,"7","CKAP4"
"VEGFA4",7.34650667492203e-109,0.452699516009884,0.295,0.182,2.07090676659377e-104,"7","VEGFA"
"NFIL31",1.13708315785089e-108,0.45641808279948,0.38,0.268,3.20532371366588e-104,"7","NFIL3"
"ARHGEF40",6.1696662384626e-106,0.416754930474675,0.358,0.245,1.73916721596022e-101,"7","ARHGEF40"
"STK17B",1.82890070245866e-105,0.321516077049611,0.84,0.788,5.15548819016071e-101,"7","STK17B"
"ATF33",2.5545989414995e-105,0.391991869079931,0.38,0.264,7.20115895619295e-101,"7","ATF3"
"TAGAP1",3.01418825948176e-103,0.473374903920922,0.407,0.299,8.49669528465313e-99,"7","TAGAP"
"STEAP41",9.63472675774578e-102,0.385233191810393,0.218,0.12,2.71593312574096e-97,"7","STEAP4"
"CD300E3",2.77094941965769e-101,0.388638281208576,0.562,0.451,7.81102931907306e-97,"7","CD300E"
"ANXA12",1.27611822226294e-100,0.353686846812419,0.93,0.888,3.59724965673701e-96,"7","ANXA1"
"CDC42EP32",4.35231625292798e-100,0.442540926025823,0.557,0.457,1.22687442853787e-95,"7","CDC42EP3"
"GCA1",5.76601862370517e-100,0.371731305464335,0.608,0.516,1.62538298983625e-95,"7","GCA"
"EAF11",3.24359107117193e-97,0.366513939980487,0.29,0.186,9.14335887052655e-93,"7","EAF1"
"PIM32",6.25797885893926e-97,0.440898590766499,0.478,0.383,1.76406166054639e-92,"7","PIM3"
"BCL61",7.62159030202992e-97,0.42531423207466,0.371,0.263,2.14845009023922e-92,"7","BCL6"
"YPEL52",1.65626566448602e-96,0.395805585300981,0.706,0.647,4.66884728161964e-92,"7","YPEL5"
"GAS71",6.78737510653851e-96,0.34201752692427,0.537,0.431,1.91329316878214e-91,"7","GAS7"
"TOM1",8.22269525756357e-96,0.369144086622098,0.354,0.249,2.31789556615459e-91,"7","TOM1"
"CREB51",1.02551507341108e-95,0.376353073687211,0.417,0.305,2.89082444043848e-91,"7","CREB5"
"PLXDC21",1.31086258898393e-94,0.344176242723334,0.604,0.511,3.6951905520868e-90,"7","PLXDC2"
"PYGL1",7.0731741220132e-94,0.343291980948,0.396,0.287,1.9938570532543e-89,"7","PYGL"
"UBE2D12",9.97639329937214e-94,0.375715574814723,0.529,0.439,2.81224550716001e-89,"7","UBE2D1"
"HBEGF1",1.51720944003901e-93,0.457033273169197,0.357,0.247,4.27686169052596e-89,"7","HBEGF"
"USP152",1.01231927409254e-92,0.350958820542329,0.739,0.677,2.85362680173945e-88,"7","USP15"
"CRISPLD21",5.65248514578069e-92,0.302253846862029,0.266,0.162,1.59337903774412e-87,"7","CRISPLD2"
"PICALM2",2.36897313468724e-91,0.305964938678453,0.631,0.554,6.67789836936985e-87,"7","PICALM"
"FAM198B2",4.34549544131899e-90,0.32058166750345,0.415,0.302,1.22495170995341e-85,"7","FAM198B"
"SLC43A21",5.98526805713915e-90,0.384519653386457,0.506,0.416,1.68718721262695e-85,"7","SLC43A2"
"ETS22",1.22057406096212e-89,0.41820728221427,0.437,0.337,3.44067622044612e-85,"7","ETS2"
"FOSL22",1.65752548568288e-87,0.389615035217985,0.496,0.401,4.67239859159146e-83,"7","FOSL2"
"GRINA1",1.07618507141914e-86,0.350743233462854,0.575,0.493,3.03365809782342e-82,"7","GRINA"
"IL1RN2",5.06053509097694e-85,0.582294421149434,0.272,0.176,1.42651423679549e-80,"7","IL1RN"
"RAB313",1.21806500642622e-84,0.325192924411311,0.661,0.591,3.43360344661488e-80,"7","RAB31"
"CH17-373J23.13",9.25696989189895e-84,0.425094551570861,0.495,0.39,2.60944724282739e-79,"7","CH17-373J23.1"
"CDKN1A4",2.35698203529685e-83,0.411775599769661,0.507,0.404,6.64409665929828e-79,"7","CDKN1A"
"WDR741",1.06976142893985e-82,0.423123780069103,0.514,0.426,3.01555049203855e-78,"7","WDR74"
"CRTAP2",1.39976798606847e-81,0.307446205468384,0.59,0.506,3.9458059759284e-77,"7","CRTAP"
"PHACTR14",2.23622805564021e-81,0.492372067493808,0.43,0.33,6.30370326604418e-77,"7","PHACTR1"
"SCO22",3.87375902874471e-81,0.356483131697893,0.58,0.489,1.09197393261285e-76,"7","SCO2"
"BST12",3.59869817559795e-80,0.319412298037827,0.426,0.325,1.01443702871931e-75,"7","BST1"
"NUMB",6.87790723386729e-80,0.311571166752016,0.604,0.531,1.93881327015485e-75,"7","NUMB"
"ARHGAP26",1.12487572879794e-79,0.338733806921853,0.522,0.438,3.17091219190851e-75,"7","ARHGAP26"
"BCL31",2.31870809111751e-79,0.404819355689693,0.314,0.225,6.53620623805115e-75,"7","BCL3"
"PLBD11",8.79955633915362e-77,0.32173048584729,0.58,0.492,2.48050693644401e-72,"7","PLBD1"
"PGD1",1.47246210774887e-76,0.31499065225853,0.558,0.481,4.1507234355333e-72,"7","PGD"
"LINC00528",2.67751151500993e-76,0.300948196980595,0.206,0.123,7.5476372096615e-72,"7","LINC00528"
"DUSP62",3.49936904798514e-76,0.465197994665193,0.653,0.572,9.8643714093653e-72,"7","DUSP6"
"ANKRD283",4.45085336668903e-76,0.384786088491913,0.345,0.25,1.25465105553597e-71,"7","ANKRD28"
"NRGN1",5.0810740638749e-75,0.31915222565896,0.486,0.394,1.4323039678657e-70,"7","NRGN"
"STX112",1.98168490229988e-74,0.349769468471335,0.483,0.403,5.58617157109313e-70,"7","STX11"
"CTNNB11",3.41662423335331e-74,0.364032307932155,0.566,0.5,9.63112205139965e-70,"7","CTNNB1"
"CCNY",6.27386993645357e-74,0.301031029429042,0.547,0.479,1.7685411963869e-69,"7","CCNY"
"TLE31",1.60030157058076e-73,0.386579765267214,0.421,0.337,4.5110900973101e-69,"7","TLE3"
"NAIP1",1.33188580679748e-72,0.312123812553191,0.529,0.441,3.75445290078141e-68,"7","NAIP"
"VIM-AS1",4.34191673117319e-72,0.332172129637914,0.294,0.204,1.22394290735041e-67,"7","VIM-AS1"
"AGTPBP11",4.52547081654555e-72,0.321632038518676,0.51,0.428,1.27568496847603e-67,"7","AGTPBP1"
"RNF1492",8.83793674628237e-72,0.366490178124486,0.624,0.56,2.49132598940954e-67,"7","RNF149"
"LINC00877",1.90997661830873e-65,0.34128641090663,0.295,0.209,5.38403308935049e-61,"7","LINC00877"
"PMAIP1",3.7316296464538e-65,0.435329612124192,0.429,0.354,1.05190908103886e-60,"7","PMAIP1"
"MAP2K31",4.21630110768306e-65,0.328880907319627,0.534,0.465,1.18853311924478e-60,"7","MAP2K3"
"CHMP1B1",7.81901362003208e-65,0.350226279165459,0.629,0.574,2.20410174935084e-60,"7","CHMP1B"
"CHD11",8.15684367935127e-64,0.315608452571927,0.562,0.499,2.29933266477233e-59,"7","CHD1"
"UPP11",2.64348955728685e-63,0.324759111511931,0.499,0.433,7.45173271303591e-59,"7","UPP1"
"PLEKHG2",9.22530755964037e-60,0.310137368659679,0.213,0.138,2.60052194798702e-55,"7","PLEKHG2"
"RIPK22",6.44116824556239e-59,0.311732631164059,0.318,0.242,1.81570091674158e-54,"7","RIPK2"
"SORL1",5.22798252748031e-58,0.312633827832427,0.549,0.479,1.47371599467142e-53,"7","SORL1"
"DDX3Y",9.69007686213565e-58,0.464825954503766,0.37,0.293,2.73153576666742e-53,"7","DDX3Y"
"RNF144B3",3.13605654756049e-55,0.304300871543059,0.365,0.289,8.84022980191828e-51,"7","RNF144B"
"CPD2",1.6926718970024e-53,0.355160439046485,0.347,0.27,4.77147281046006e-49,"7","CPD"
"YBX32",1.82367918553448e-51,0.38477536464591,0.678,0.644,5.14076925610314e-47,"7","YBX3"
"AGFG12",3.59276021118398e-51,0.300504641872243,0.479,0.421,1.01276317593065e-46,"7","AGFG1"
"IER51",4.30502391711212e-51,0.304348454362341,0.607,0.561,1.21354319199474e-46,"7","IER5"
"MAFB4",2.16825511820887e-49,0.353503021655263,0.538,0.462,6.11209435271898e-45,"7","MAFB"
"MARCKS3",5.49565155952384e-48,0.342291937675602,0.697,0.628,1.54916921811418e-43,"7","MARCKS"
"EHD12",6.77716199808764e-47,0.351869367905783,0.291,0.223,1.91041419564092e-42,"7","EHD1"
"MAFF2",9.52004391691179e-46,0.320029684952936,0.215,0.15,2.68360517973826e-41,"7","MAFF"
"ZNF2811",2.7929445910304e-45,0.31427681829017,0.279,0.215,7.87303150765561e-41,"7","ZNF281"
"MAP3K83",4.65168064662852e-45,0.322797816030925,0.481,0.425,1.31126225747811e-40,"7","MAP3K8"
"RNF19B",4.99006650110882e-44,0.320381871155981,0.277,0.215,1.40664984599757e-39,"7","RNF19B"
"SAMSN14",4.24241217525433e-41,0.365055577806337,0.394,0.326,1.19589356808244e-36,"7","SAMSN1"
"NABP12",7.87243914354538e-40,0.336079628596391,0.391,0.33,2.21916187017401e-35,"7","NABP1"
"RNU122",7.34654519531758e-38,0.300130036546497,0.321,0.256,2.07091762510807e-33,"7","RNU12"
"BASP15",1.15297463673886e-36,0.409034287707293,0.398,0.328,3.25012020350316e-32,"7","BASP1"
"IFRD1",8.46201832594042e-34,0.359617162285065,0.442,0.401,2.38535834589935e-29,"7","IFRD1"
"IRF1",2.5189394259038e-26,0.309336203378229,0.701,0.694,7.10063834768023e-22,"7","IRF1"
"RGCC3",1.64568226428149e-22,0.33516697916043,0.233,0.19,4.63901373478309e-18,"7","RGCC"
"FCER1A6",0,2.68816468051113,0.88,0.05,0,"8","FCER1A"
"HLA-DQA15",0,2.59857257163082,0.978,0.405,0,"8","HLA-DQA1"
"CLEC10A3",0,2.1844607729898,0.799,0.093,0,"8","CLEC10A"
"HLA-DPB14",0,2.18090249935408,1,0.767,0,"8","HLA-DPB1"
"HLA-DPA16",0,2.10232526555776,0.999,0.805,0,"8","HLA-DPA1"
"HLA-DRB14",0,2.05495144632944,0.997,0.866,0,"8","HLA-DRB1"
"HLA-DQB14",0,1.9894415969067,0.994,0.663,0,"8","HLA-DQB1"
"HLA-DRA4",0,1.94616543475689,1,0.957,0,"8","HLA-DRA"
"CD1C1",0,1.8257397244347,0.718,0.05,0,"8","CD1C"
"HLA-DRB54",0,1.63978482923088,0.692,0.482,0,"8","HLA-DRB5"
"CD745",0,1.6277940767294,1,0.968,0,"8","CD74"
"CST35",0,1.46196781918646,0.992,0.951,0,"8","CST3"
"GPR1836",0,1.39619366447625,0.787,0.251,0,"8","GPR183"
"ENHO1",0,1.38005325208145,0.63,0.026,0,"8","ENHO"
"HLA-DMA6",0,1.36120233120224,0.977,0.593,0,"8","HLA-DMA"
"AREG4",0,1.35950058187514,0.397,0.079,0,"8","AREG"
"ARL4C8",0,1.22284378530623,0.875,0.412,0,"8","ARL4C"
"RGS16",0,1.06632061715753,0.582,0.157,0,"8","RGS1"
"HLA-DQA24",0,1.0465818485435,0.391,0.135,0,"8","HLA-DQA2"
"PHACTR15",0,0.980129456759247,0.787,0.318,0,"8","PHACTR1"
"HLA-DMB5",0,0.907665346778394,0.938,0.541,0,"8","HLA-DMB"
"LMNA6",0,0.864028675711836,0.469,0.155,0,"8","LMNA"
